algorithm,run_id,seed,generation,evaluations,population_size,feasible_count,feasible_fraction,mean_total_constraint_violation,max_total_constraint_violation,non_dominated_count,hv_against_zero_reference,max_social_reliability,max_economic_efficiency,max_ecological_security,data_status
IA-NSGA-III,1,1809036,1,48,48,47,0.9791666666666666,4.625929269271485e-18,2.220446049250313e-16,8,0.22406346439249752,0.5638569910840654,0.5764909198270107,0.694021731521561,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,16,1809051,14,672,48,48,1.0,0.0,0.0,21,0.3341055619895547,0.6501179192000164,0.6954885063821236,0.7455523086812216,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,16,1809051,15,720,48,48,1.0,0.0,0.0,13,0.33740431755643224,0.6501179192000164,0.6954885063821236,0.7510051200016501,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,16,1809051,16,768,48,48,1.0,0.0,0.0,17,0.3485562646569643,0.655303583795304,0.7137123672298604,0.7510051200016501,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,16,1809051,17,816,48,48,1.0,0.0,0.0,6,0.3703108472870223,0.6764401855868079,0.7314607096136903,0.7530520931498228,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,16,1809051,18,864,48,48,1.0,0.0,0.0,5,0.37068436441360175,0.6764401855868079,0.7314607096136903,0.7530520931498228,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,16,1809051,19,912,48,48,1.0,0.0,0.0,8,0.37099871113813154,0.6764401855868079,0.7314607096136903,0.7530936835645597,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,16,1809051,20,960,48,48,1.0,0.0,0.0,15,0.3750690325588953,0.6804330847875119,0.7314607096136903,0.7578838715797088,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,16,1809051,21,1008,48,48,1.0,0.0,0.0,17,0.3782690584771629,0.6804330847875119,0.7335497723686335,0.7624813887400255,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,16,1809051,22,1056,48,48,1.0,0.0,0.0,11,0.40448847944486155,0.6975398133323059,0.7648037139432071,0.765641716966285,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,16,1809051,23,1104,48,48,1.0,0.0,0.0,10,0.43757041391654766,0.7230428875818197,0.7990764071374855,0.765641716966285,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,16,1809051,24,1152,48,48,1.0,0.0,0.0,8,0.43931306732338815,0.7230428875818197,0.7990764071374855,0.767663940054744,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,16,1809051,25,1200,48,48,1.0,0.0,0.0,14,0.44052676261452894,0.7230428875818197,0.7990764071374855,0.7692491446123837,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,16,1809051,26,1248,48,48,1.0,0.0,0.0,18,0.44201869580346226,0.7230428875818197,0.7990764071374855,0.7719295517462339,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,16,1809051,27,1296,48,48,1.0,0.0,0.0,23,0.44258605973979304,0.7230428875818197,0.7990764071374855,0.7719295517462339,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,16,1809051,28,1344,48,48,1.0,0.0,0.0,21,0.443470467227467,0.7230428875818197,0.7990764071374855,0.7719295517462339,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,16,1809051,29,1392,48,48,1.0,0.0,0.0,16,0.44419264238540623,0.7230428875818197,0.7990764071374855,0.7719295517462339,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,16,1809051,30,1440,48,48,1.0,0.0,0.0,10,0.4526633805662704,0.7326887932462116,0.7990764071374855,0.7762487579411581,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,17,1809052,1,48,48,47,0.9791666666666666,4.625929269271485e-18,2.220446049250313e-16,11,0.22580919357407306,0.5603779016398546,0.5732901570350369,0.7058831149611418,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,17,1809052,2,96,48,48,1.0,0.0,0.0,8,0.23892257723241878,0.5603779016398546,0.5996744506200433,0.7172041667533976,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,17,1809052,3,144,48,48,1.0,0.0,0.0,12,0.2416831387859688,0.5620675395244853,0.5996744506200433,0.7217544450277625,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,17,1809052,4,192,48,48,1.0,0.0,0.0,15,0.2743593351225836,0.5918693946598554,0.6535867662002894,0.7217544450277625,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,17,1809052,5,240,48,48,1.0,0.0,0.0,12,0.2795358692436206,0.598267916099488,0.6535867662002894,0.7217544450277625,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,17,1809052,6,288,48,48,1.0,0.0,0.0,4,0.29114906263278106,0.6148743213459269,0.6535867662002894,0.7270766864372913,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,17,1809052,7,336,48,48,1.0,0.0,0.0,5,0.294711820032918,0.6148743213459269,0.6535867662002894,0.7383640252296784,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,17,1809052,8,384,48,48,1.0,0.0,0.0,10,0.29818624103718877,0.6148743213459269,0.6535867662002894,0.7471463160956973,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,17,1809052,9,432,48,48,1.0,0.0,0.0,18,0.3061900344174595,0.6157331083582308,0.6689531924718745,0.7492721481761224,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,17,1809052,10,480,48,48,1.0,0.0,0.0,19,0.33048484749869156,0.6309900627405389,0.7058061917288403,0.7525311995722594,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,17,1809052,11,528,48,48,1.0,0.0,0.0,22,0.33584166477507066,0.6334779343413607,0.7058061917288403,0.7618609697756618,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,17,1809052,12,576,48,48,1.0,0.0,0.0,27,0.3414342465932501,0.6446003217006546,0.7058061917288403,0.7618609697756618,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,17,1809052,13,624,48,48,1.0,0.0,0.0,36,0.34255263058964025,0.6446003217006546,0.7058061917288403,0.7618609697756618,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,17,1809052,14,672,48,48,1.0,0.0,0.0,24,0.348948066865663,0.6492880466586374,0.7125213532533281,0.7618609697756618,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,17,1809052,15,720,48,48,1.0,0.0,0.0,25,0.3510305505055001,0.6492880466586374,0.7155339159852199,0.7618609697756618,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,17,1809052,16,768,48,48,1.0,0.0,0.0,18,0.35429886200461363,0.6537064877281225,0.7155339159852199,0.7618609697756618,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,17,1809052,17,816,48,48,1.0,0.0,0.0,16,0.36876893552658974,0.6632413520385825,0.732504872298311,0.7637991223788282,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,17,1809052,18,864,48,48,1.0,0.0,0.0,16,0.3735356063925992,0.6637026407338437,0.7383069922402999,0.7657387954582446,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,17,1809052,19,912,48,48,1.0,0.0,0.0,9,0.3771837799638573,0.6645456532347366,0.7383069922402999,0.7713720316145711,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,17,1809052,20,960,48,48,1.0,0.0,0.0,10,0.38784060037726065,0.6832789259675334,0.7383069922402999,0.7713720316145711,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,17,1809052,21,1008,48,48,1.0,0.0,0.0,17,0.39298933739705616,0.6832789259675334,0.7436071927618559,0.776508876284623,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,17,1809052,22,1056,48,48,1.0,0.0,0.0,11,0.39461756249451974,0.6848553034926196,0.7436071927618559,0.776655674051749,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,17,1809052,23,1104,48,48,1.0,0.0,0.0,7,0.4013472060118484,0.6931150426473983,0.7466996224388458,0.776655674051749,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,17,1809052,24,1152,48,48,1.0,0.0,0.0,8,0.41244665609293457,0.6983023911450077,0.7537056551882788,0.7852746625901734,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,17,1809052,25,1200,48,48,1.0,0.0,0.0,14,0.4163584141441229,0.6983023911450077,0.7607226807487234,0.785690897480151,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,17,1809052,26,1248,48,48,1.0,0.0,0.0,10,0.42819125562077587,0.7062618094624802,0.774223553928006,0.785690897480151,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,17,1809052,27,1296,48,48,1.0,0.0,0.0,20,0.430280322063148,0.7062618094624802,0.7771429759075035,0.785690897480151,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,17,1809052,28,1344,48,48,1.0,0.0,0.0,21,0.43241478493569896,0.7062618094624802,0.7771429759075035,0.7896988177741484,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,17,1809052,29,1392,48,48,1.0,0.0,0.0,15,0.4471366438588276,0.718923366564123,0.7902540393574699,0.7896988177741484,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,17,1809052,30,1440,48,48,1.0,0.0,0.0,15,0.4502110374944709,0.7227939214140626,0.7908676275510673,0.7896988177741484,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,18,1809053,1,48,48,48,1.0,0.0,0.0,8,0.22837224653232685,0.5799035280228457,0.5607626663257931,0.7087106831108596,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,18,1809053,2,96,48,48,1.0,0.0,0.0,6,0.24155604053899804,0.5799035280228457,0.5897387479318131,0.7100777439366927,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,18,1809053,3,144,48,48,1.0,0.0,0.0,9,0.2443093759787366,0.5854701588290762,0.5897387479318131,0.7100777439366927,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,18,1809053,4,192,48,48,1.0,0.0,0.0,12,0.26243925360622417,0.6114383383267659,0.6002114238932363,0.7218332662952445,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,18,1809053,5,240,48,48,1.0,0.0,0.0,9,0.27839173870021117,0.6115108689236304,0.6366568041386061,0.7218332662952445,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,18,1809053,6,288,48,48,1.0,0.0,0.0,13,0.2817744199327882,0.6125200371856637,0.6366568041386061,0.7293632448786413,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,18,1809053,7,336,48,48,1.0,0.0,0.0,18,0.29770321838343694,0.6205786453524192,0.6607812267687245,0.7351055861895568,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,18,1809053,8,384,48,48,1.0,0.0,0.0,9,0.3145294181992814,0.6380138418510158,0.6779140804178658,0.7351055861895568,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,18,1809053,9,432,48,48,1.0,0.0,0.0,12,0.3204373622853901,0.6500512298579745,0.6779140804178658,0.7351055861895568,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,18,1809053,10,480,48,48,1.0,0.0,0.0,10,0.3219160407786585,0.6500512298579745,0.6779140804178658,0.735611621528531,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,18,1809053,11,528,48,48,1.0,0.0,0.0,12,0.326042254061264,0.6500512298579745,0.6830229768828024,0.7392103129438017,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,18,1809053,12,576,48,48,1.0,0.0,0.0,14,0.3340971096684565,0.6599840538328026,0.6846804165993503,0.7447866100993284,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,18,1809053,13,624,48,48,1.0,0.0,0.0,17,0.34467037479962637,0.6655212797649437,0.6991748538855894,0.7465178340988502,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,18,1809053,14,672,48,48,1.0,0.0,0.0,15,0.3456676700929947,0.6655212797649437,0.6991748538855894,0.7467439877043511,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,18,1809053,15,720,48,48,1.0,0.0,0.0,18,0.3600697400705753,0.6689901700791505,0.7217262700323281,0.7507472860402299,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,18,1809053,16,768,48,48,1.0,0.0,0.0,19,0.36207160729291654,0.6689901700791505,0.7217262700323281,0.7541386773605244,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,18,1809053,17,816,48,48,1.0,0.0,0.0,11,0.3714853331100514,0.6779000291276162,0.7217262700323281,0.7637178366542846,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,18,1809053,18,864,48,48,1.0,0.0,0.0,18,0.37804074398364423,0.6856301480240777,0.7251076323282195,0.765137981280374,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,18,1809053,19,912,48,48,1.0,0.0,0.0,15,0.38507509196635037,0.6856301480240777,0.7380095600309111,0.765137981280374,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,18,1809053,20,960,48,48,1.0,0.0,0.0,17,0.38834275657936035,0.6878387097471254,0.7380095600309111,0.769317141296173,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,18,1809053,21,1008,48,48,1.0,0.0,0.0,21,0.39204739589714604,0.6878387097471254,0.7410208412019726,0.7736249233960905,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,18,1809053,22,1056,48,48,1.0,0.0,0.0,24,0.3986993546892684,0.696462571166137,0.7442050437102757,0.7736249233960905,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,18,1809053,23,1104,48,48,1.0,0.0,0.0,20,0.40936719491700385,0.7071753531796523,0.7499437101494864,0.7765032645532519,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,18,1809053,24,1152,48,48,1.0,0.0,0.0,20,0.4208824561865213,0.7232074299764277,0.7546925539037561,0.7765032645532519,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,18,1809053,25,1200,48,48,1.0,0.0,0.0,17,0.42463517976324006,0.7232074299764277,0.7600820836342783,0.7765032645532519,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,18,1809053,26,1248,48,48,1.0,0.0,0.0,21,0.42822829614503677,0.7232074299764277,0.7664623910135726,0.7765032645532519,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,18,1809053,27,1296,48,48,1.0,0.0,0.0,19,0.43182700763087484,0.7232074299764277,0.7712125345870577,0.7778467431979246,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,18,1809053,28,1344,48,48,1.0,0.0,0.0,10,0.43524873756934035,0.7266605994098646,0.7712125345870577,0.7788381999529965,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,18,1809053,29,1392,48,48,1.0,0.0,0.0,9,0.4385745932773553,0.7316662537861736,0.7712125345870577,0.7793223844137492,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,18,1809053,30,1440,48,48,1.0,0.0,0.0,12,0.44854947146947044,0.7316662537861736,0.7860944062717109,0.7832869940523336,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,19,1809054,1,48,48,46,0.9583333333333334,9.25185853854297e-18,2.220446049250313e-16,8,0.22081677820005405,0.5605586241311148,0.5740188975214904,0.6887546290526662,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,19,1809054,2,96,48,48,1.0,0.0,0.0,10,0.24550158403982417,0.5865653941730423,0.5892854799341336,0.7179930400041465,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,19,1809054,3,144,48,48,1.0,0.0,0.0,5,0.26049059795449436,0.5960909626929559,0.6151372581289718,0.7179930400041465,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,19,1809054,4,192,48,48,1.0,0.0,0.0,12,0.269059577925038,0.5960909626929559,0.634695723892734,0.7179930400041465,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,19,1809054,5,240,48,48,1.0,0.0,0.0,12,0.2699876705778811,0.5960909626929559,0.634695723892734,0.7188300893184549,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,19,1809054,6,288,48,48,1.0,0.0,0.0,13,0.2815596545388784,0.5984148384716365,0.6481134002662141,0.7346384600694249,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,19,1809054,7,336,48,48,1.0,0.0,0.0,6,0.28805551691579667,0.6095188928542513,0.6481134002662141,0.7346384600694249,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,19,1809054,8,384,48,48,1.0,0.0,0.0,11,0.30025794987959004,0.6229246076918481,0.6553258731215046,0.7415791490284473,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,19,1809054,9,432,48,48,1.0,0.0,0.0,10,0.3138491476135969,0.6319302572574641,0.6740095101774966,0.743870612398198,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,19,1809054,10,480,48,48,1.0,0.0,0.0,10,0.31481178653468994,0.6319302572574641,0.6740095101774966,0.743870612398198,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,19,1809054,11,528,48,48,1.0,0.0,0.0,14,0.32333456166149155,0.634142508152721,0.6874869818948584,0.7449059041903184,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,19,1809054,12,576,48,48,1.0,0.0,0.0,13,0.34087043756427465,0.6456250783314258,0.7092440087616693,0.7500023067425085,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,19,1809054,13,624,48,48,1.0,0.0,0.0,16,0.3467698141421024,0.6560299031018223,0.7092440087616693,0.7500023067425085,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,19,1809054,14,672,48,48,1.0,0.0,0.0,17,0.3571574376073329,0.6668540628684021,0.7184016654544765,0.7500023067425085,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,19,1809054,15,720,48,48,1.0,0.0,0.0,18,0.3675878895177942,0.6799457799038563,0.722986323464701,0.7522734049386333,经过处理的数据 / public-data surrogate; not author-run logs
